»etnost ûensk˝ch p¯ÌjmenÌ obyvatelek s cizÌ st·tnÌ p¯ÌsluönostÌ podle centr·lnÌ evidence oyvatel. Byly vybÌr·ny pouze osoby ûivÈ s platn˝m pobytem v »R  a to ke dni 18.05.2007. V˝bÏr obsahuje vöechna p¯ÌjmenÌ vËetnÏ chybnÏ zaveden˝ch p¯ÌjmenÌ aû do Ëetnosti 1 vËetnÏ. Data jsou p¯ebÌr·na od cizineckÈ policie »R;;;;;;;;;
po¯adÌ;text p¯ÌjmenÌ;Ëetnost;;;;;;;
464;PHAM THI THANH;20
465;POLOVKO;20
466;SHTEFKO;20
467;SHVETS;20
468;äçASTN¡;20
469;VARDANYAN;20
470;VOLOSHCHUK;20
471;é¡KOV¡;20
472;BERKYOV¡;19
473;BLAHOV¡;19
474;BU»KOV¡;19
475;DANIäOV¡;19
476;DLOUH¡;19
477;DMITRIEVA;19
478;DUäKOV¡;19
479;FOJTÕKOV¡;19
480;GAVRYLYUK;19
481;HAKOBYAN;19
482;HRYHA;19
483;HUSAK;19
484;CHERKASOVA;19
485;ILKOV;19
486;IVANYUK;19
487;KOMAROVA;19
488;KULYK;19
489;LARIONOVA;19
490;LYAKH;19
491;MALÕKOV¡;19
492;MEDVID;19
493;MIKULOV¡;19
494;MYKHAYLYSHYN;19
495;MYKYTYN;19
496;PALKOV¡;19
497;PETRIV;19
498;POPADYNETS;19
499;ÿÕHOV¡;19
500;SARGSYAN;19
501;SHPILKA;19
502;SHTEFANYUK;19
503;SLIVKOV¡;19
504;SOROKINA;19
505;STOYANOVA;19
506;TAK¡»OV¡;19
507;VU THI KIM;19
508;YAKOVLEVA;19
509;YOVZHIY;19
510;ADAMOV¡;18
511;ANGELOVA;18
512;B¡RTOV¡;18
513;BEREZHNYK;18
514;BROéOV¡;18
515;BUREäOV¡;18
516;HAN¡KOV¡;18
517;HARVANOV¡;18
518;CHEREVKO;18
519;JANG;18
520;JANOUäKOV¡;18
521;KALYNYCH;18
522;KANG;18
523;KOKHAN;18
524;KOV¡CSOV¡;18
525;KURUCOV¡;18
526;KURYLYAK;18
527;LE THANH;18
528;LEVKO;18
529;LIPT¡KOV¡;18
530;MARKOVA;18
531;M‹LLER;18
532;NGUYEN QUYNH;18
533;NGUYEN THI HAI;18
534;PHAM THI MINH;18
535;PRYYMAK;18
536;SABOLOV¡;18
537;SENIV;18
538;SIKORA;18
539;STAROSTA;18
540;STRNADOV¡;18
541;äULCOV¡;18
542;TERESHCHENKO;18
543;TITOVA;18
544;TOM¡äKOV¡;18
545;TOM¡äOV¡;18
546;TYVODAR;18
547;VAJDOV¡;18
548;VLASOVA;18
549;VURSTA;18
550;YORDANOVA;18
551;YURCHENKO;18
552;ANDRUSYAK;17
553;BALABAN;17
554;BODN¡ROV¡;17
555;DAN»OV¡;17
556;DROZDOVA;17
557;DUNKOV¡;17
558;œURICOV¡;17
559;FALES;17
560;FEDOTOVA;17
561;FILATOVA;17
562;FILIPOV¡;17
563;HOMOLOV¡;17
564;CHOPYK;17
565;JURÕKOV¡;17
566;KHARCHENKO;17
567;KNAPOV¡;17
568;KOHOUTOV¡;17
569;KOVALOVA;17
570;KR¡TK¡;17
571;KUS;17
572;LKHAGVASUREN;17
573;MARUSHCHAK;17
574;MATÃJKOV¡;17
575;MATIKO;17
576;MICH¡LKOV¡;17
577;OLASHYN;17
578;OSIPOVA;17
579;PANKIV;17
580;PAVLOVI»OV¡;17
581;PETR¡äOV¡;17
582;PHAM THI KIM;17
583;POMPOV¡;17
584;POPOVI»OV¡;17
585;QIU;17
586;ÿEH¡KOV¡;17
587;SHORBAN;17
588;SIKOROV¡;17
589;SMITH;17
590;SOKOLOV¡;17
591;STEHLÕKOV¡;17
592;äIMONOV¡;17
593;äPA»KOV¡;17
594;äTÃP¡NOV¡;17
595;TANCOäOV¡;17
596;TANG;17
597;TANCHYNETS;17
598;TOK¡ROV¡;17
599;TOMASHUK;17
600;TRINHOV¡;17
601;TSOKA;17
602;TURKOV¡;17
603;TUROK;17
604;TURYANYTSYA;17
605;TŸMOV¡;17
606;VRBOV¡;17
607;VUONG THI;17
608;ZEYKAN;17
609;ADAMCOV¡;16
610;ALEKSEEVA;16
611;BALAN;16
612;BALOGHOV¡;16
613;BELOVA;16
614;BENDOV¡;16
615;BERKELA;16
616;BUIOV¡;16
617;»ERVEN¡;16
618;DMYTRIV;16
619;DONG THI;16
620;DORJ;16
621;DRACH;16
622;DVORSK¡;16
623;FEDORCHUK;16
624;FIäEROV¡;16
625;HLADÕKOV¡;16
626;HOANG THI THU;16
627;HOVHANNISYAN;16
628;HRYNO;16
629;HRYNYUK;16
630;HUDECOV¡;16
631;JO;16
632;KHACHATRYAN;16
633;KHOMYN;16
634;KLIMENTOV¡;16
635;KLYMENKO;16
636;KORNILOVA;16
637;KOSTEVYCH;16
638;KOVTUN;16
639;KREJ»Õ;16
640;KRIäTOFOV¡;16
641;KROUPOV¡;16
642;LUONGOV¡;16
643;LYSENKO;16
644;MA;16
645;MAKARENKO;16
646;MALETA;16
647;MALYSHEVA;16
648;MARCHUK;16
649;MARYNETS;16
650;MATULOV¡;16
651;MIHALI;16
652;MIKUäOV¡;16
653;MYHOVYCH;16
654;NOSKOV¡;16
655;PAN;16
656;PANOVA;16
657;PAVELKOV¡;16
658;PAVLENKO;16
659;PAVLOV¡;16
660;PHAM THI HONG;16
661;PHAM THI NGOC;16
662;PONOMARENKO;16
663;PUREVDORJ;16
664;PYLYPIV;16
665;RETIZNYK;16
666;RUSU;16
667;SAS;16
668;SAVLYAK;16
669;SEMANOV¡;16
670;SHI;16
671;SHTETS;16
672;SLAVÕKOV¡;16
673;SL¡DKOV¡;16
674;SONG;16
